Game,Score,Record,Time
1,1,1,0.84
2,1,1,2.7
3,0,1,0.73
4,0,1,4.19
5,0,1,3.39
6,0,1,2.17
7,0,1,1.11
8,0,1,1.5
9,0,1,2.69
10,0,1,2.47
11,0,1,2.16
12,0,1,10.84
13,0,1,1.9
14,0,1,2.97
15,1,1,3.69
16,1,1,1.95
17,1,1,6.37
18,0,1,2.35
19,0,1,2.04
20,0,1,3.19
21,0,1,1.58
22,0,1,1.73
23,0,1,8.24
24,1,1,2.19
25,1,1,2.32
26,0,1,1.53
27,0,1,1.33
28,1,1,1.75
29,0,1,5.64
30,1,1,5.14
31,0,1,3.52
32,0,1,2.16
33,0,1,4.04
34,0,1,1.15
35,0,1,5.15
36,1,1,1.91
37,0,1,1.3
38,2,2,5.62
39,1,2,2.82
40,0,2,2.03
41,0,2,3.27
42,3,3,8.36
43,1,3,6.42
44,0,3,1.35
45,1,3,3.48
46,0,3,6.09
47,0,3,3.2
48,2,3,2.97
49,0,3,1.73
50,1,3,1.82
51,4,4,7.14
52,1,4,3.56
53,0,4,1.73
54,0,4,4.95
55,2,4,2.85
56,2,4,4.0
57,1,4,6.49
58,1,4,2.23
59,1,4,3.26
60,1,4,9.86
61,0,4,9.07
62,5,5,11.74
63,1,5,2.91
64,0,5,1.51
65,2,5,2.99
66,1,5,3.9
67,1,5,5.9
68,0,5,1.8
69,2,5,3.2
70,1,5,3.66
71,2,5,1.97
72,2,5,6.53
73,1,5,9.13
74,3,5,5.63
75,6,6,10.36
76,1,6,3.15
77,0,6,2.0
78,1,6,6.62
79,5,6,18.29
80,2,6,16.19
81,0,6,11.15
82,1,6,13.58
83,0,6,10.97
84,0,6,10.99
85,2,6,16.04
86,1,6,13.41
87,0,6,10.91
88,1,6,13.4
89,0,6,10.89
90,0,6,10.95
91,0,6,10.93
92,0,6,10.82
93,3,6,18.54
94,2,6,7.45
95,0,6,10.94
96,0,6,10.94
97,1,6,13.55
98,1,6,13.69
99,2,6,16.1
100,5,6,23.73
101,2,6,16.23
102,4,6,21.34
103,6,6,9.1
104,0,6,11.07
105,21,21,30.54
106,26,26,33.08
107,37,37,41.27
108,3,37,18.55
109,39,39,110.4
110,10,39,10.79
111,9,39,8.75
112,22,39,26.22
113,13,39,13.88
114,29,39,84.84
115,4,39,21.07
116,9,39,33.81
117,36,39,74.04
118,24,39,30.42
119,0,39,11.04
120,23,39,22.53
121,34,39,28.74
122,19,39,22.89
123,16,39,16.67
124,27,39,28.27
125,46,46,45.92
126,21,46,20.7
127,20,46,17.14
128,6,46,26.21
129,41,46,34.6
130,30,46,19.42
131,49,49,61.75
132,15,49,49.82
133,22,49,19.13
134,10,49,13.07
135,23,49,13.64
136,8,49,31.17
137,34,49,26.76
138,36,49,37.8
139,7,49,28.93
140,26,49,24.98
141,33,49,24.66
142,17,49,54.61
143,1,49,13.65
144,0,49,11.09
145,24,49,19.75
146,39,49,37.43
147,15,49,34.19
148,17,49,14.43
149,29,49,23.73
150,5,49,4.85
151,9,49,33.8
152,23,49,23.63
153,16,49,12.19
154,8,49,6.22
155,13,49,15.8
156,1,49,13.58
157,1,49,13.55
158,8,49,31.61
159,39,49,28.46
160,7,49,14.14
161,28,49,24.06
162,8,49,9.39
163,24,49,19.13
164,40,49,28.09
165,4,49,7.54
166,30,49,24.11
167,17,49,15.89
168,24,49,17.88
169,31,49,30.69
170,48,49,55.1
171,2,49,16.16
172,8,49,31.65
173,30,49,27.8
174,15,49,12.4
175,11,49,6.76
176,40,49,60.39
177,3,49,18.51
178,36,49,37.97
179,17,49,54.34
180,50,50,52.59
181,19,50,59.77
182,22,50,24.74
183,1,50,1.5
184,35,50,30.19
185,15,50,49.04
186,8,50,31.38
187,1,50,13.51
188,1,50,13.51
189,0,50,10.93
190,24,50,72.61
191,14,50,10.33
192,1,50,13.61
193,37,50,23.55
194,55,55,46.49
195,27,55,23.32
196,9,55,33.74
197,12,55,41.46
198,4,55,21.31
199,0,55,10.92
200,48,55,38.03
201,19,55,17.33
202,28,55,23.03
203,14,55,10.77
204,48,55,35.92
205,43,55,35.18
206,19,55,13.01
207,15,55,9.17
208,32,55,20.66
209,23,55,16.63
210,23,55,15.54
211,16,55,11.3
212,50,55,35.12
213,37,55,76.66
214,27,55,17.9
215,19,55,15.91
216,33,55,31.47
217,40,55,32.59
218,19,55,16.17
219,38,55,27.09
220,23,55,16.88
221,25,55,15.84
222,14,55,9.5
223,25,55,15.37
224,28,55,20.02
225,16,55,12.91
226,4,55,21.13
227,16,55,16.37
228,21,55,15.76
229,30,55,20.63
230,50,55,37.96
231,28,55,23.17
232,8,55,31.56
233,26,55,16.86
234,38,55,23.17
235,10,55,6.15
236,24,55,13.97
237,52,55,49.74
238,8,55,4.38
239,12,55,5.04
240,27,55,19.02
241,42,55,34.44
242,13,55,12.68
243,44,55,34.88
244,54,55,40.93
245,30,55,16.29
246,51,55,33.08
247,23,55,18.38
248,44,55,33.44
249,31,55,28.72
250,18,55,14.51
251,39,55,29.24
252,15,55,10.36
253,23,55,13.68
254,30,55,17.16
255,49,55,38.26
256,38,55,29.17
257,28,55,17.68
258,35,55,27.86
259,31,55,23.86
260,35,55,21.14
261,53,55,40.43
262,41,55,27.77
263,38,55,29.44
264,15,55,12.88
265,1,55,13.45
266,11,55,7.87
267,28,55,16.89
268,31,55,20.38
269,17,55,17.24
270,26,55,12.88
271,20,55,13.06
272,31,55,23.78
273,28,55,23.51
274,24,55,14.29
275,32,55,21.18
276,21,55,20.24
277,19,55,15.6
278,38,55,24.17
279,39,55,32.32
280,34,55,20.96
281,13,55,6.34
282,17,55,54.23
283,7,55,6.41
284,11,55,7.52
285,24,55,19.94
286,36,55,19.74
287,29,55,21.44
288,15,55,8.73
289,44,55,36.14
290,25,55,13.47
291,10,55,36.66
292,19,55,13.62
293,41,55,25.99
294,27,55,23.46
295,30,55,16.16
296,37,55,28.36
297,47,55,36.84
298,23,55,17.18
299,9,55,6.62
300,36,55,32.95
301,19,55,16.66
302,75,75,58.25
303,25,75,15.38
304,26,75,17.22
305,33,75,22.39
306,25,75,19.16
307,37,75,21.18
308,42,75,32.71
309,32,75,22.86
310,38,75,25.86
311,57,75,33.65
312,40,75,26.68
313,45,75,30.94
314,29,75,18.22
315,65,75,45.74
316,20,75,15.73
317,34,75,27.96
318,29,75,19.79
319,26,75,15.11
320,34,75,18.77
321,53,75,33.08
322,29,75,17.83
323,22,75,14.35
324,22,75,19.87
325,33,75,23.09
326,32,75,20.65
327,36,75,19.19
328,48,75,30.72
329,29,75,23.29
330,31,75,19.08
331,56,75,42.26
332,25,75,19.13
333,22,75,11.95
334,45,75,28.41
335,28,75,13.51
336,22,75,13.55
337,34,75,22.2
338,25,75,18.56
339,18,75,8.85
340,32,75,17.53
341,40,75,39.21
342,17,75,10.38
343,53,75,33.4
344,43,75,28.87
345,57,75,43.08
346,23,75,12.27
347,37,75,21.8
348,14,75,9.25
349,25,75,17.23
350,43,75,32.28
351,42,75,28.12
352,30,75,20.4
353,27,75,15.27
354,22,75,16.21
355,44,75,32.13
356,31,75,25.42
357,25,75,17.3
358,12,75,8.44
359,7,75,6.16
360,35,75,29.77
361,33,75,19.87
362,50,75,33.65
363,15,75,11.21
364,11,75,7.13
365,25,75,18.0
366,12,75,7.5
367,40,75,20.48
368,37,75,23.41
369,38,75,27.42
370,29,75,18.4
371,21,75,14.16
372,26,75,17.38
373,16,75,8.7
374,26,75,16.35
375,20,75,13.03
376,31,75,19.51
377,25,75,14.67
378,30,75,21.65
379,10,75,5.88
380,37,75,20.0
381,32,75,23.22
382,48,75,31.18
383,37,75,20.14
384,32,75,23.05
385,26,75,17.12
386,15,75,8.19
387,40,75,24.75
388,29,75,14.91
389,26,75,15.53
390,34,75,17.85
391,11,75,10.04
392,36,75,25.9
393,16,75,13.14
394,24,75,14.69
395,25,75,16.89
396,35,75,23.8
397,15,75,8.79
398,38,75,29.69
399,44,75,32.72
400,31,75,21.24
401,34,75,20.86
402,53,75,42.67
403,23,75,15.83
404,12,75,8.86
405,25,75,14.93
406,23,75,14.1
407,23,75,15.35
408,20,75,10.88
409,48,75,30.41
410,28,75,18.09
411,27,75,13.66
412,26,75,16.71
413,18,75,10.09
414,48,75,29.64
415,16,75,7.5
416,26,75,16.33
417,29,75,21.15
418,22,75,11.16
419,51,75,33.39
420,13,75,10.72
421,27,75,15.44
422,17,75,10.45
423,23,75,9.16
424,28,75,15.85
425,19,75,11.0
426,24,75,17.07
427,35,75,23.87
428,26,75,16.74
429,29,75,15.7
430,19,75,11.26
431,38,75,18.93
432,14,75,8.06
433,47,75,34.08
434,46,75,30.13
435,45,75,30.51
436,33,75,22.57
437,5,75,3.56
438,23,75,12.83
439,28,75,16.11
440,34,75,21.09
441,16,75,10.98
442,24,75,16.12
443,11,75,6.61
444,19,75,11.74
445,25,75,15.14
446,21,75,11.79
447,34,75,20.02
448,43,75,21.93
449,15,75,10.93
450,19,75,10.28
451,27,75,15.16
452,26,75,13.47
453,30,75,16.8
454,32,75,16.99
455,20,75,10.08
456,12,75,6.3
457,20,75,10.09
458,43,75,27.92
459,30,75,16.56
460,38,75,19.56
461,32,75,15.26
462,16,75,9.64
463,15,75,9.98
464,23,75,14.05
465,14,75,7.65
466,8,75,31.57
467,21,75,10.93
468,29,75,17.78
469,20,75,12.52
470,45,75,24.98
471,27,75,12.83
472,27,75,14.11
473,33,75,19.02
474,32,75,18.47
475,32,75,19.11
476,10,75,5.66
477,21,75,12.17
478,14,75,8.33
479,25,75,12.49
480,43,75,27.87
481,43,75,25.34
482,14,75,7.46
483,28,75,18.87
484,22,75,12.44
485,18,75,9.96
486,35,75,21.25
487,26,75,14.46
488,15,75,7.72
489,50,75,32.17
490,39,75,21.12
491,52,75,27.04
492,36,75,18.75
493,18,75,9.32
494,41,75,25.31
495,32,75,16.71
496,28,75,14.46
497,14,75,8.21
498,7,75,4.54
499,8,75,3.3
500,57,75,37.43
501,26,75,17.56
502,38,75,22.07
503,49,75,30.49
504,9,75,5.38
505,19,75,12.7
506,26,75,17.19
507,38,75,23.94
508,21,75,12.48
509,34,75,17.74
510,28,75,17.26
511,32,75,16.66
512,25,75,14.11
513,34,75,23.89
514,13,75,7.45
515,17,75,8.91
516,51,75,30.8
517,28,75,15.16
518,41,75,21.25
519,15,75,8.0
520,33,75,20.4
521,33,75,22.09
522,25,75,13.73
523,27,75,14.37
524,28,75,15.72
525,22,75,11.69
526,22,75,14.15
527,33,75,20.22
528,5,75,3.53
529,22,75,16.53
530,20,75,10.95
531,15,75,7.21
532,30,75,15.77
533,27,75,14.12
534,36,75,21.37
535,31,75,17.74
536,14,75,5.85
537,32,75,19.85
538,15,75,7.99
539,21,75,11.02
540,13,75,5.84
541,11,75,6.31
542,34,75,20.54
543,31,75,20.02
544,16,75,8.55
545,40,75,25.03
546,39,75,24.16
547,16,75,9.21
548,34,75,18.18
549,42,75,22.52
550,28,75,15.58
551,48,75,31.05
552,64,75,37.16
553,16,75,8.52
554,23,75,12.13
555,38,75,24.04
556,32,75,17.42
557,30,75,18.4
558,30,75,17.99
559,5,75,3.32
560,12,75,5.9
561,20,75,10.37
562,18,75,10.66
563,19,75,10.38
564,13,75,8.99
565,47,75,27.25
566,30,75,18.14
567,27,75,15.13
568,28,75,16.82
569,21,75,10.5
570,26,75,13.97
571,22,75,13.28
572,25,75,14.28
573,55,75,31.03
574,24,75,14.21
575,18,75,13.06
576,32,75,18.1
577,40,75,23.49
578,18,75,11.23
579,33,75,21.11
580,11,75,7.58
581,29,75,13.82
582,13,75,9.49
583,38,75,21.95
584,25,75,13.55
585,42,75,22.31
586,27,75,15.15
587,38,75,24.75
588,19,75,11.12
589,47,75,31.11
590,24,75,13.45
591,48,75,28.14
592,45,75,30.83
593,45,75,26.34
594,32,75,18.86
595,35,75,20.66
596,37,75,18.57
597,13,75,7.22
598,34,75,18.38
599,28,75,17.26
600,19,75,12.21
601,35,75,19.76
602,19,75,10.97
603,26,75,14.82
604,11,75,8.02
605,28,75,13.64
606,20,75,11.3
607,12,75,8.88
608,19,75,10.76
609,35,75,18.6
610,22,75,11.59
611,40,75,21.67
612,18,75,9.88
613,17,75,8.24
614,40,75,25.68
615,11,75,6.72
616,20,75,11.08
617,20,75,11.41
618,22,75,14.03
619,46,75,29.45
620,6,75,4.15
621,22,75,9.61
622,18,75,9.55
623,12,75,6.17
624,42,75,21.7
625,45,75,23.33
626,15,75,9.79
627,45,75,27.46
628,11,75,7.09
629,25,75,15.96
630,54,75,37.86
631,35,75,19.56
632,18,75,8.73
633,30,75,14.64
634,15,75,8.96
635,12,75,6.78
636,30,75,18.77
637,38,75,18.58
638,47,75,24.59
639,29,75,17.47
640,30,75,14.98
641,13,75,6.95
642,43,75,22.02
643,34,75,19.19
644,27,75,15.48
645,26,75,13.06
646,20,75,12.19
647,31,75,20.5
648,22,75,13.34
649,34,75,21.17
650,35,75,20.41
651,21,75,12.93
652,21,75,10.58
653,18,75,11.4
654,25,75,13.62
655,44,75,23.82
656,9,75,4.14
657,53,75,28.21
658,28,75,18.27
659,22,75,14.47
660,38,75,21.36
661,36,75,18.89
662,34,75,18.59
663,21,75,12.54
664,33,75,18.79
665,30,75,15.46
666,33,75,16.03
667,30,75,17.18
668,17,75,9.52
669,39,75,20.21
670,39,75,20.99
671,14,75,8.87
672,13,75,6.26
673,14,75,8.22
674,39,75,21.45
675,46,75,29.32
676,29,75,16.5
677,19,75,9.18
678,32,75,18.48
679,23,75,14.02
680,15,75,9.29
681,37,75,20.24
682,59,75,34.36
683,9,75,6.61
684,44,75,26.09
685,37,75,22.15
686,7,75,5.07
687,34,75,20.27
688,10,75,6.65
689,45,75,29.38
690,29,75,19.64
691,52,75,28.06
692,23,75,11.8
693,32,75,15.39
694,16,75,9.51
695,22,75,12.49
696,13,75,8.81
697,14,75,7.99
698,52,75,31.29
699,21,75,10.9
700,19,75,11.54
701,42,75,25.85
702,32,75,16.28
703,41,75,22.0
704,42,75,26.39
705,38,75,24.37
706,34,75,19.09
707,15,75,7.08
708,34,75,19.6
709,10,75,5.51
710,16,75,7.79
711,30,75,14.28
712,43,75,23.07
713,32,75,21.06
714,30,75,17.64
715,44,75,23.73
716,37,75,20.46
717,22,75,11.76
718,29,75,15.19
719,20,75,11.28
720,36,75,18.3
721,31,75,17.64
722,23,75,11.11
723,28,75,11.63
724,46,75,27.17
725,42,75,22.4
726,21,75,10.58
727,36,75,16.13
728,24,75,14.7
729,35,75,19.61
730,16,75,6.87
731,33,75,22.61
732,16,75,8.45
733,29,75,16.34
734,13,75,7.62
735,38,75,21.38
736,51,75,22.79
737,27,75,16.03
738,22,75,12.01
739,19,75,8.94
740,6,75,3.34
741,20,75,11.71
742,29,75,17.93
743,33,75,19.43
744,49,75,25.89
745,43,75,26.83
746,25,75,13.37
747,18,75,8.39
748,32,75,15.79
749,25,75,11.47
750,41,75,22.05
751,43,75,25.01
752,31,75,15.18
753,34,75,15.81
754,21,75,9.38
755,15,75,8.05
756,4,75,2.02
757,29,75,15.7
758,35,75,17.25
759,18,75,9.07
760,12,75,6.93
761,20,75,11.68
762,32,75,15.72
763,20,75,12.31
764,35,75,22.47
765,25,75,14.68
766,46,75,26.77
767,41,75,27.42
768,30,75,18.53
769,18,75,8.93
770,37,75,23.31
771,48,75,24.82
772,20,75,10.89
773,44,75,28.52
774,32,75,17.5
775,22,75,12.89
776,30,75,18.33
777,21,75,12.77
778,40,75,23.55
779,39,75,22.69
780,12,75,7.02
781,36,75,20.27
782,59,75,37.3
783,49,75,27.73
784,30,75,16.64
785,52,75,33.19
786,38,75,19.34
787,38,75,19.41
788,47,75,29.38
789,35,75,19.17
790,30,75,16.94
791,27,75,15.16
792,26,75,14.07
793,27,75,14.58
794,35,75,20.4
795,47,75,27.52
796,38,75,21.45
797,25,75,11.34
798,26,75,13.94
799,21,75,12.04
800,52,75,24.43
801,16,75,9.23
802,22,75,12.53
803,27,75,14.32
804,22,75,10.08
805,12,75,5.41
806,17,75,9.09
807,18,75,8.87
808,18,75,9.47
809,25,75,11.88
810,25,75,13.24
811,17,75,9.24
812,15,75,7.44
813,28,75,16.08
814,25,75,14.65
815,34,75,16.31
816,27,75,14.75
817,23,75,15.87
818,23,75,12.33
819,23,75,12.42
820,28,75,15.63
821,36,75,20.46
822,20,75,10.52
823,7,75,4.92
824,20,75,12.19
825,29,75,18.25
826,28,75,14.93
827,25,75,11.24
828,29,75,16.39
829,40,75,22.25
830,24,75,13.28
831,28,75,14.46
832,19,75,11.1
833,20,75,9.38
834,25,75,14.03
835,24,75,12.37
836,13,75,8.03
837,24,75,14.04
838,26,75,12.39
839,46,75,26.7
840,39,75,19.84
841,31,75,16.95
842,45,75,27.29
843,29,75,15.3
844,19,75,11.02
845,33,75,21.58
846,53,75,33.86
847,5,75,3.34
848,43,75,24.0
849,44,75,24.64
850,12,75,7.12
851,40,75,18.98
852,11,75,6.56
853,34,75,18.79
854,19,75,9.96
855,33,75,15.84
856,15,75,7.83
857,21,75,10.05
858,14,75,7.35
859,32,75,16.69
860,36,75,22.54
861,43,75,22.87
862,35,75,19.65
863,21,75,12.66
864,50,75,27.61
865,21,75,12.62
866,35,75,22.58
867,34,75,18.23
868,18,75,11.46
869,17,75,9.96
870,17,75,9.26
871,26,75,14.13
872,40,75,22.97
873,30,75,17.02
874,18,75,9.39
875,37,75,21.68
876,22,75,14.34
877,30,75,19.87
878,33,75,19.56
879,35,75,23.73
880,24,75,14.46
881,19,75,12.62
882,25,75,15.89
883,21,75,12.7
884,13,75,7.36
885,29,75,19.21
886,18,75,10.6
887,44,75,29.21
888,12,75,7.41
889,26,75,13.51
890,14,75,8.47
891,22,75,11.47
892,13,75,7.19
893,13,75,8.34
894,36,75,20.05
895,9,75,6.34
896,34,75,19.16
897,27,75,18.13
898,11,75,8.11
899,13,75,7.14
900,12,75,7.01
901,30,75,16.62
902,41,75,21.86
903,12,75,4.85
904,19,75,8.79
905,42,75,25.43
906,48,75,27.98
907,52,75,28.56
908,29,75,15.93
909,14,75,6.6
910,41,75,20.87
911,27,75,15.09
912,53,75,24.81
913,32,75,21.07
914,20,75,10.93
915,27,75,15.96
916,26,75,14.74
917,62,75,31.6
918,18,75,11.35
919,28,75,14.75
920,27,75,14.17
921,26,75,13.1
922,18,75,9.31
923,41,75,22.37
924,27,75,14.85
925,38,75,25.14
926,29,75,16.1
927,37,75,19.93
928,23,75,12.7
929,40,75,19.6
930,32,75,17.18
931,24,75,16.81
932,50,75,23.76
933,31,75,16.5
934,23,75,11.06
935,15,75,8.45
936,36,75,16.11
937,32,75,15.3
938,16,75,9.06
939,34,75,18.61
940,13,75,6.82
941,44,75,26.36
942,29,75,18.17
943,14,75,8.5
944,11,75,7.3
945,7,75,4.52
946,27,75,14.08
947,20,75,12.27
948,23,75,13.01
949,17,75,8.87
950,33,75,20.31
951,29,75,14.18
952,27,75,15.81
953,24,75,13.71
954,22,75,13.48
955,7,75,3.99
956,24,75,14.07
957,32,75,16.59
958,19,75,10.27
959,29,75,17.55
960,51,75,34.98
961,19,75,10.71
962,26,75,16.54
963,36,75,19.5
964,45,75,25.24
965,25,75,16.6
966,20,75,12.82
967,28,75,13.74
968,33,75,17.91
969,45,75,25.11
970,12,75,7.45
971,33,75,19.53
972,27,75,19.27
973,22,75,12.03
974,26,75,11.12
975,26,75,13.47
976,25,75,12.33
977,31,75,17.9
978,17,75,10.04
979,22,75,11.19
980,31,75,23.08
981,34,75,24.76
982,33,75,27.23
983,40,75,22.98
984,22,75,9.85
985,24,75,10.98
986,44,75,29.84
987,32,75,17.15
988,21,75,10.91
989,22,75,11.29
990,30,75,18.54
991,33,75,21.46
992,37,75,20.12
993,17,75,9.42
994,14,75,9.61
995,17,75,12.52
996,30,75,18.93
997,41,75,24.02
998,10,75,4.3
999,29,75,14.44
1000,24,75,10.25
